Date,District_Name,Power_Generated,Power_Consumed_in_Day,Power_Consumed_in_Night,Power_Demand,Power_Surplus_or_Deficit,Temperature,Humidity,Rainfall,Energy_Import_Export,Renewable_Generated,Non-Renewable_Generated,Population,Economic_Activity_Index,Power_Consumption_Per_Capita,Load_Shedding_Hours
2024-08-08,Wayanad,3743,2683,1120,4627,-60,31,67,1,47,325,3418,12720243,85.8487131562889,0.29897227592271625,4
2024-02-04,Tarn Taran,4372,2655,1353,4756,364,29,51,9,83,1457,2915,5856310,78.69256698663929,0.6843899998463197,4
2024-08-20,Pakke Kessang,4273,3962,1324,3554,-1013,29,50,9,74,1203,3070,6147851,58.42442968341242,0.8598126402217621,4
2024-08-25,Nanded,3581,3152,773,3435,-344,27,50,0,49,449,3132,9244463,88.58031797768248,0.4245784747042635,0
2024-01-15,Anakapalli,3380,2841,982,3594,-443,31,66,3,124,1688,1692,8484585,97.17240640785406,0.4505818493184994,2
2024-03-08,Ganjam,4637,3072,759,3177,806,29,77,10,95,554,4083,5582990,95.49766688089224,0.6861914493846487,4
2024-05-02,Dumka,3517,3536,1103,3572,-1122,31,66,5,77,911,2606,14142189,98.8009631041432,0.32802559773455153,1
2024-04-21,Lawngtlai,3344,3632,1034,4518,-1322,30,72,3,23,1139,2205,10461452,51.48480953232182,0.4460183920931817,5
2024-07-12,Seoni,4246,3957,832,4806,-543,28,52,4,9,1520,2726,8351556,80.06574515958067,0.5734260777273121,1
2024-07-06,Tiruchirappalli,4776,3568,879,3023,329,31,61,7,191,468,4308,10805041,68.20406384758431,0.4115671564781661,0
2024-05-08,Kendujhar,4960,3905,1175,4080,-120,30,53,4,123,284,4676,5600951,59.81885102167296,0.9069888310038777,5
2024-06-14,Kanpur Dehat,3235,3967,713,4597,-1445,31,65,7,92,726,2509,12645410,61.61669361430978,0.3700947616566011,4
2024-05-25,Thiruvananthapuram,3752,2560,1187,3321,5,33,64,5,140,196,3556,10681453,97.57738084853068,0.35079497143319355,3
2024-05-16,Jogulamba Gadwal,3202,3711,943,4448,-1452,33,59,1,117,736,2466,5365697,84.01988794748212,0.8673616866550609,2
2024-08-15,Tiruchirappalli,3794,3489,879,4836,-574,33,76,2,142,542,3252,8191097,62.330299809375866,0.5332619061891222,3
2024-10-25,Bharuch,4026,4139,983,4038,-1096,34,56,9,8,1305,2721,14815092,57.59149708515762,0.3457285314191772,2
2024-08-19,Gautam Buddha Nagar,4927,3493,1463,3819,-29,28,72,0,115,676,4251,14462471,72.98251975734661,0.3426800302659207,4
2024-10-25,Shahdara,4232,3039,1314,3132,-121,26,55,7,39,2299,1933,8257035,81.89541262387431,0.5271868170596345,4
2024-03-01,Godda,3534,4122,1428,4902,-2016,30,78,0,12,1290,2244,6395669,56.3888503678465,0.8677747394369534,0
2024-10-15,Kalapeni,3429,4487,996,3490,-2054,35,57,10,15,1811,1618,11103969,55.61914058525925,0.49378740160387696,1
2024-10-30,Dakshina Kannada,4570,3873,898,3096,-201,27,50,9,104,2170,2400,9997182,71.75429892292408,0.47723448467778223,5
2024-03-31,Sabarkantha,3434,3284,1363,3008,-1213,28,69,2,39,406,3028,5547889,66.24321608050202,0.837615893180271,5
2024-09-18,Chhindwara,3209,2812,762,4509,-365,26,57,3,38,2067,1142,11753765,99.09203538475566,0.30407278008365834,2
2024-06-05,Auraiya,3599,2983,1456,3270,-840,28,65,9,146,1422,2177,5852312,94.44900831148414,0.7585036477891131,4
2024-08-27,Cachar,4132,3515,1435,4132,-818,31,67,4,163,1149,2983,11161078,64.66824396654309,0.44350554668644016,1
2024-01-25,Hooghly,4276,4084,1425,4535,-1233,30,54,5,12,848,3428,14251512,98.65880136462329,0.3865554756576004,1
2024-04-20,Sambalpur,4539,3072,1254,4514,213,29,71,1,26,209,4330,7049369,59.526567312121216,0.6136719470920021,0
2024-10-10,Uttar Dinajpur,3486,3423,1482,3911,-1419,25,73,8,111,1169,2317,5378028,64.94257111816202,0.9120443404162268,5
2024-09-27,Kheda,4537,4168,840,3239,-471,25,77,4,116,376,4161,13483752,54.60431230552816,0.3714099755023676,5
2024-05-04,Latehar,3684,3108,1141,4935,-565,33,52,10,164,1396,2288,13138146,60.13010440791147,0.32340940647181116,3
2024-08-17,Harda,3472,3024,1075,4404,-627,27,63,8,70,1518,1954,8639718,61.76773842735338,0.47443678138568873,4
2024-01-11,Mahasamund,4411,3585,1128,3911,-302,28,71,1,120,788,3623,8942755,53.38689351033849,0.5270187990166342,2
2024-09-14,Upper Siang,4856,4024,1012,3266,-180,30,65,2,52,1835,3021,10395037,90.47389939434609,0.4844619600680594,4
2024-05-23,Kasganj,4614,3899,1070,4269,-355,30,75,5,195,1057,3557,5259274,98.97696548854637,0.94480721103331,5
2024-04-13,Virudhunagar,4113,2966,1266,4809,-119,28,67,2,40,1182,2931,10791583,94.51359026489972,0.39215748051050525,3
2024-04-25,Shahdara,3223,2773,1009,3300,-559,32,53,8,153,303,2920,14440015,82.79908887466911,0.26191108527241835,5
2024-09-11,Nellore,3562,4164,900,3464,-1502,31,71,10,66,1130,2432,14660987,79.80989307785461,0.34540648593440537,2
2024-02-22,Satara,4658,3416,935,3458,307,25,73,3,20,2192,2466,5173769,71.226996636884,0.8409729928027324,0
2024-09-09,Wokha,4718,2681,1181,4645,856,34,64,2,133,173,4545,13902072,95.13430820705126,0.27780031638449293,4
2024-03-30,Mandla,3742,3346,1068,4401,-672,27,79,10,90,2464,1278,6851224,90.27596846402221,0.644264440923257,5
2024-01-15,Moga,3031,2639,734,4262,-342,29,72,8,93,1368,1663,8779201,79.89071028759285,0.38420352831652904,4
2024-09-20,Solan,3451,2870,1037,3377,-456,33,51,3,51,1454,1997,7556831,50.256489459997894,0.517015664370422,0
2024-03-31,Coimbatore,3381,3799,1259,4734,-1677,29,59,7,14,2490,891,7251270,79.97646559738868,0.697532983877307,2
2024-10-24,Araria,3142,3486,804,3926,-1148,26,71,4,34,1816,1326,5668328,96.65737562009625,0.7568369367474853,0
2024-02-01,Dholpur,3993,3047,1449,3261,-503,31,79,1,118,82,3911,10484145,54.445562468848884,0.42883802160309686,2
2024-07-04,Raipur,3692,3667,1214,4809,-1189,33,65,6,68,1352,2340,5102418,79.45555693640537,0.9566052800848539,3
2024-02-01,Shivamogga,4234,2841,1422,4354,-29,28,64,2,30,910,3324,6232896,59.223604815398716,0.6839517296614607,1
2024-10-12,West Khasi Hills,3209,4101,1039,4137,-1931,25,69,9,194,1661,1548,6926070,76.60308891392594,0.7421235996748516,3
2024-04-23,Fatehpur,3319,3800,793,4569,-1274,30,60,9,149,525,2794,5461122,84.4643163201127,0.8410359629394839,2
2024-07-16,Kishtwar,4562,2694,859,4869,1009,31,67,9,111,1126,3436,7468119,65.7524605667004,0.47575567555899956,5
2024-06-02,Kondagaon,4431,3890,1065,3656,-524,31,55,9,127,1138,3293,9881719,93.5308869943103,0.5014309757239606,3
2024-03-02,East Godavari,3371,3411,719,4584,-759,28,52,3,167,2288,1083,10063118,87.33518392432745,0.4104095768329458,5
2024-05-08,Kabeerdham,4131,3082,1153,4121,-104,26,66,0,63,745,3386,9524770,55.78193903011264,0.4446301590484599,3
2024-02-11,Barmer,3743,4318,1146,4000,-1721,29,52,6,42,2345,1398,6669495,50.980046269254395,0.819252432155658,5
2024-09-16,Puri,4002,3742,1500,3502,-1240,26,68,6,51,106,3896,14203293,70.43174625633635,0.3690693418772675,2
2024-05-12,Jalna,3585,2652,1129,3442,-196,29,74,3,118,2168,1417,5860102,98.48669741695463,0.6452106123750064,1
2024-06-24,Dehradun,4038,4132,1114,4960,-1208,25,58,0,154,1865,2173,13458976,52.68913894567533,0.38977705287534503,5
2024-07-11,Yamunanagar,4161,3472,1072,3364,-383,28,71,3,74,2301,1860,10292881,81.16806504007452,0.4414701773002136,4
2024-05-20,Aizawl,4360,3665,850,4076,-155,28,70,3,60,2161,2199,11617052,69.49957546648832,0.3886528182881509,0
2024-04-11,Jajpur,4206,3825,1409,3791,-1028,32,61,5,40,2418,1788,9117243,54.94012058122489,0.5740770537760154,4
2024-09-07,Ballia,4773,2936,1255,3093,582,27,76,5,108,2423,2350,13936680,73.39164966237189,0.3007172439921129,3
2024-07-10,Khargone,3285,4112,1396,4893,-2223,34,52,5,5,1711,1574,9317339,97.11122071353819,0.5911559083553792,3
2024-09-29,Una,3730,2867,1110,3667,-247,29,53,6,52,129,3601,10054111,79.12143286860058,0.3955595875159922,5
2024-09-06,Cuddalore,3534,2976,750,3798,-192,34,80,4,13,958,2576,10814073,50.319401046697116,0.3445510308650589,1
2024-09-01,South Garo Hills,4759,3383,1234,3647,142,26,72,0,83,347,4412,11823624,88.82737945672827,0.39048941339812565,3
2024-02-29,Latur,3710,3728,1126,4782,-1144,28,60,5,170,990,2720,8920631,66.10373606753866,0.5441319117448082,4
2024-03-13,South 24 Parganas,3005,4049,1343,4449,-2387,29,65,2,66,1207,1798,11079137,68.3008113072163,0.4866805058913885,2
2024-07-20,Gonda,3679,3303,882,3804,-506,32,53,5,10,804,2875,6128982,96.87482582528635,0.6828213886090708,2
2024-08-02,Ballia,4143,2740,744,3933,659,33,53,9,169,1901,2242,14004796,54.84220161943661,0.24877192070487855,4
2024-01-11,Nagpur,4150,3820,704,4697,-374,34,75,3,58,1731,2419,8294465,67.30614511647478,0.5454239664643832,0
2024-02-25,Azamgarh,4736,2728,794,3394,1214,32,75,7,56,2135,2601,9367502,92.12379662707065,0.37598070435426645,1
2024-05-24,Jodhpur,3871,3202,833,3483,-164,34,78,2,15,323,3548,13212659,85.96245457583676,0.30538894555592483,0
2024-09-26,Chamoli,3882,4275,1045,3413,-1438,32,72,0,182,677,3205,10058886,86.63147334133919,0.5288856042309258,1
2024-07-21,Ajmer,3479,4068,1442,3609,-2031,35,70,2,172,1299,2180,7894570,68.20266543861932,0.6979480833028271,4
2024-01-15,Budgam,4817,3381,1496,4566,-60,31,55,10,162,1660,3157,6841548,86.78727532476762,0.7128503666129361,3
2024-04-01,Banda,3725,2504,1482,4644,-261,33,77,9,145,722,3003,10596413,81.56307026078439,0.37616502867526963,3
2024-01-10,Firozabad,3186,3589,862,4560,-1265,26,59,6,175,150,3036,5373436,98.20125119005274,0.8283340492005488,2
2024-08-12,Bengaluru Rural,3567,2681,1258,4209,-372,25,60,6,135,2397,1170,7887053,69.88001300275194,0.499426084749272,1
2024-05-31,Rajgarh,4067,3001,1288,3341,-222,26,59,3,153,1774,2293,9927077,70.61530022371485,0.4320506429032433,0
2024-10-06,Burhanpur,3594,2963,1121,3434,-490,30,67,10,44,2324,1270,6348053,61.44016257554177,0.6433468655664973,2
2024-06-17,Darjeeling,4367,3295,851,3848,221,35,65,6,41,1707,2660,10036565,56.023695648459615,0.413089538103923,0
2024-03-03,Champhai,3886,4271,830,4952,-1215,26,62,8,116,758,3128,10810585,53.13907902359507,0.4718523558160821,1
2024-01-15,Dakshina Kannada,3534,3044,1284,4943,-794,27,76,1,146,734,2800,14140173,93.87194548826895,0.30607829196997804,3
2024-01-01,Hoshangabad,4655,3921,1231,3603,-497,25,58,1,187,864,3791,7010259,61.01237780738304,0.7349229179692219,4
2024-08-27,Mulugu,4826,3336,1323,3850,167,27,77,10,166,1431,3395,6969036,53.13818870980492,0.6685286171573801,1
2024-09-24,South East Delhi,4487,4426,1155,3319,-1094,29,59,4,125,74,4413,5558192,86.7446499657849,1.0041034926465295,3
2024-01-19,East Kameng,3889,3553,946,3476,-610,31,78,2,22,1093,2796,14159780,50.50607923434658,0.3177309251979904,2
2024-07-07,Chandrapur,4563,2558,1143,4373,862,28,76,2,101,2009,2554,7929548,73.65208382060702,0.4667353044587157,4
2024-08-26,Palghar,4647,2523,1019,3911,1105,31,78,2,97,32,4615,10635277,79.53194380096312,0.33304257143466975,5
2024-01-31,Jalandhar,3663,3941,1342,3176,-1620,35,55,1,161,1219,2444,14885103,90.28149756355054,0.3549186055346745,3
2024-08-25,Nicobar,4802,4476,1248,3335,-922,34,73,10,167,1820,2982,6566978,79.33829960861186,0.8716338017273698,0
2024-04-21,Kavaratti,4798,3762,1064,4496,-28,27,53,1,34,1195,3603,9709651,53.314947702768144,0.497031252719588,1
2024-05-19,Mamit,3560,2853,1131,4912,-424,25,50,6,137,494,3066,5098772,78.21847268244642,0.7813646109298474,0
2024-05-24,Dungarpur,3430,3265,988,4319,-823,28,52,2,22,612,2818,7109063,63.073857123778645,0.5982504304716388,5
2024-01-10,Latur,4051,4491,1081,3702,-1521,26,63,9,0,883,3168,14181176,55.431500100954864,0.3929152279049354,4
